rebalance_date,fund,ticker,weight
2021-11-24,Crypto Equal Weight,XRP-USD,0.1
2021-12-15,Crypto Equal Weight,ADA-USD,0.1
2021-12-15,Crypto Equal Weight,BCH-USD,0.1
2021-12-15,Crypto Equal Weight,BTC-USD,0.1
2021-12-15,Crypto Equal Weight,EOS-USD,0.1
2021-12-15,Crypto Equal Weight,ETC-USD,0.1
2021-12-15,Crypto Equal Weight,ETH-USD,0.1
2021-12-15,Crypto Equal Weight,LTC-USD,0.1
2021-12-15,Crypto Equal Weight,TRX-USD,0.1
2021-12-15,Crypto Equal Weight,XLM-USD,0.1
2021-12-15,Crypto Equal Weight,XRP-USD,0.1
2022-01-05,Crypto Equal Weight,ADA-USD,0.1
2022-01-05,Crypto Equal Weight,BCH-USD,0.1
2022-01-05,Crypto Equal Weight,BTC-USD,0.1
2022-01-05,Crypto Equal Weight,EOS-USD,0.1
2022-01-05,Crypto Equal Weight,ETC-USD,0.1
2022-01-05,Crypto Equal Weight,ETH-USD,0.1
2022-01-05,Crypto Equal Weight,LTC-USD,0.1
2022-01-05,Crypto Equal Weight,TRX-USD,0.1
2022-01-05,Crypto Equal Weight,XLM-USD,0.1
2022-01-05,Crypto Equal Weight,XRP-USD,0.1
2022-01-26,Crypto Equal Weight,ADA-USD,0.1
2022-01-26,Crypto Equal Weight,BCH-USD,0.1
2022-01-26,Crypto Equal Weight,BTC-USD,0.1
2022-01-26,Crypto Equal Weight,EOS-USD,0.1
2022-01-26,Crypto Equal Weight,ETC-USD,0.1
2022-01-26,Crypto Equal Weight,ETH-USD,0.1
2022-01-26,Crypto Equal Weight,LTC-USD,0.1
2022-01-26,Crypto Equal Weight,TRX-USD,0.1
2022-01-26,Crypto Equal Weight,XLM-USD,0.1
2022-01-26,Crypto Equal Weight,XRP-USD,0.1
2022-02-16,Crypto Equal Weight,ADA-USD,0.1
2022-02-16,Crypto Equal Weight,BCH-USD,0.1
2022-02-16,Crypto Equal Weight,BTC-USD,0.1
2022-02-16,Crypto Equal Weight,EOS-USD,0.1
2022-02-16,Crypto Equal Weight,ETC-USD,0.1
2022-02-16,Crypto Equal Weight,ETH-USD,0.1
2022-02-16,Crypto Equal Weight,LTC-USD,0.1
2022-02-16,Crypto Equal Weight,TRX-USD,0.1
2022-02-16,Crypto Equal Weight,XLM-USD,0.1
2022-02-16,Crypto Equal Weight,XRP-USD,0.1
2022-03-09,Crypto Equal Weight,ADA-USD,0.1
2022-03-09,Crypto Equal Weight,BCH-USD,0.1
2022-03-09,Crypto Equal Weight,BTC-USD,0.1
2022-03-09,Crypto Equal Weight,EOS-USD,0.1
2022-03-09,Crypto Equal Weight,ETC-USD,0.1
2022-03-09,Crypto Equal Weight,ETH-USD,0.1
2022-03-09,Crypto Equal Weight,LTC-USD,0.1
2022-03-09,Crypto Equal Weight,TRX-USD,0.1
2022-03-09,Crypto Equal Weight,XLM-USD,0.1
2022-03-09,Crypto Equal Weight,XRP-USD,0.1
2022-03-30,Crypto Equal Weight,ADA-USD,0.1
2022-03-30,Crypto Equal Weight,BCH-USD,0.1
2022-03-30,Crypto Equal Weight,BTC-USD,0.1
2022-03-30,Crypto Equal Weight,EOS-USD,0.1
2022-03-30,Crypto Equal Weight,ETC-USD,0.1
2022-03-30,Crypto Equal Weight,ETH-USD,0.1
2022-03-30,Crypto Equal Weight,LTC-USD,0.1
2022-03-30,Crypto Equal Weight,TRX-USD,0.1
2022-03-30,Crypto Equal Weight,XLM-USD,0.1
2022-03-30,Crypto Equal Weight,XRP-USD,0.1
2022-04-20,Crypto Equal Weight,ADA-USD,0.1
2022-04-20,Crypto Equal Weight,BCH-USD,0.1
2022-04-20,Crypto Equal Weight,BTC-USD,0.1
2022-04-20,Crypto Equal Weight,EOS-USD,0.1
2022-04-20,Crypto Equal Weight,ETC-USD,0.1
2022-04-20,Crypto Equal Weight,ETH-USD,0.1
2022-04-20,Crypto Equal Weight,LTC-USD,0.1
2022-04-20,Crypto Equal Weight,TRX-USD,0.1
2022-04-20,Crypto Equal Weight,XLM-USD,0.1
2022-04-20,Crypto Equal Weight,XRP-USD,0.1
2022-05-11,Crypto Equal Weight,ADA-USD,0.1
2022-05-11,Crypto Equal Weight,BCH-USD,0.1
2022-05-11,Crypto Equal Weight,BTC-USD,0.1
2022-05-11,Crypto Equal Weight,EOS-USD,0.1
2022-05-11,Crypto Equal Weight,ETC-USD,0.1
2022-05-11,Crypto Equal Weight,ETH-USD,0.1
2022-05-11,Crypto Equal Weight,LTC-USD,0.1
2022-05-11,Crypto Equal Weight,TRX-USD,0.1
2022-05-11,Crypto Equal Weight,XLM-USD,0.1
2022-05-11,Crypto Equal Weight,XRP-USD,0.1
2022-06-01,Crypto Equal Weight,ADA-USD,0.1
2022-06-01,Crypto Equal Weight,BCH-USD,0.1
2022-06-01,Crypto Equal Weight,BTC-USD,0.1
2022-06-01,Crypto Equal Weight,EOS-USD,0.1
2022-06-01,Crypto Equal Weight,ETC-USD,0.1
2022-06-01,Crypto Equal Weight,ETH-USD,0.1
2022-06-01,Crypto Equal Weight,LTC-USD,0.1
2022-06-01,Crypto Equal Weight,TRX-USD,0.1
2022-06-01,Crypto Equal Weight,XLM-USD,0.1
2022-06-01,Crypto Equal Weight,XRP-USD,0.1
2022-06-22,Crypto Equal Weight,ADA-USD,0.1
2022-06-22,Crypto Equal Weight,BCH-USD,0.1
2022-06-22,Crypto Equal Weight,BTC-USD,0.1
2022-06-22,Crypto Equal Weight,EOS-USD,0.1
2022-06-22,Crypto Equal Weight,ETC-USD,0.1
2022-06-22,Crypto Equal Weight,ETH-USD,0.1
2022-06-22,Crypto Equal Weight,LTC-USD,0.1
2022-06-22,Crypto Equal Weight,TRX-USD,0.1
2022-06-22,Crypto Equal Weight,XLM-USD,0.1
2022-06-22,Crypto Equal Weight,XRP-USD,0.1
2022-07-13,Crypto Equal Weight,ADA-USD,0.1
2022-07-13,Crypto Equal Weight,BCH-USD,0.1
2022-07-13,Crypto Equal Weight,BTC-USD,0.1
2022-07-13,Crypto Equal Weight,EOS-USD,0.1
2022-07-13,Crypto Equal Weight,ETC-USD,0.1
2022-07-13,Crypto Equal Weight,ETH-USD,0.1
2022-07-13,Crypto Equal Weight,LTC-USD,0.1
2022-07-13,Crypto Equal Weight,TRX-USD,0.1
2022-07-13,Crypto Equal Weight,XLM-USD,0.1
2022-07-13,Crypto Equal Weight,XRP-USD,0.1
2022-08-03,Crypto Equal Weight,ADA-USD,0.1
2022-08-03,Crypto Equal Weight,BCH-USD,0.1
2022-08-03,Crypto Equal Weight,BTC-USD,0.1
2022-08-03,Crypto Equal Weight,EOS-USD,0.1
2022-08-03,Crypto Equal Weight,ETC-USD,0.1
2022-08-03,Crypto Equal Weight,ETH-USD,0.1
2022-08-03,Crypto Equal Weight,LTC-USD,0.1
2022-08-03,Crypto Equal Weight,TRX-USD,0.1
2022-08-03,Crypto Equal Weight,XLM-USD,0.1
2022-08-03,Crypto Equal Weight,XRP-USD,0.1
2022-08-24,Crypto Equal Weight,ADA-USD,0.1
2022-08-24,Crypto Equal Weight,BCH-USD,0.1
2022-08-24,Crypto Equal Weight,BTC-USD,0.1
2022-08-24,Crypto Equal Weight,EOS-USD,0.1
2022-08-24,Crypto Equal Weight,ETC-USD,0.1
2022-08-24,Crypto Equal Weight,ETH-USD,0.1
2022-08-24,Crypto Equal Weight,LTC-USD,0.1
2022-08-24,Crypto Equal Weight,TRX-USD,0.1
2022-08-24,Crypto Equal Weight,XLM-USD,0.1
2022-08-24,Crypto Equal Weight,XRP-USD,0.1
2022-09-14,Crypto Equal Weight,ADA-USD,0.1
2022-09-14,Crypto Equal Weight,BCH-USD,0.1
2022-09-14,Crypto Equal Weight,BTC-USD,0.1
2022-09-14,Crypto Equal Weight,EOS-USD,0.1
2022-09-14,Crypto Equal Weight,ETC-USD,0.1
2022-09-14,Crypto Equal Weight,ETH-USD,0.1
2022-09-14,Crypto Equal Weight,LTC-USD,0.1
2022-09-14,Crypto Equal Weight,TRX-USD,0.1
2022-09-14,Crypto Equal Weight,XLM-USD,0.1
2022-09-14,Crypto Equal Weight,XRP-USD,0.1
2022-10-05,Crypto Equal Weight,ADA-USD,0.1
2022-10-05,Crypto Equal Weight,BCH-USD,0.1
2022-10-05,Crypto Equal Weight,BTC-USD,0.1
2022-10-05,Crypto Equal Weight,EOS-USD,0.1
2022-10-05,Crypto Equal Weight,ETC-USD,0.1
2022-10-05,Crypto Equal Weight,ETH-USD,0.1
2022-10-05,Crypto Equal Weight,LTC-USD,0.1
2022-10-05,Crypto Equal Weight,TRX-USD,0.1
2022-10-05,Crypto Equal Weight,XLM-USD,0.1
2022-10-05,Crypto Equal Weight,XRP-USD,0.1
2022-10-26,Crypto Equal Weight,ADA-USD,0.1
2022-10-26,Crypto Equal Weight,BCH-USD,0.1
2022-10-26,Crypto Equal Weight,BTC-USD,0.1
2022-10-26,Crypto Equal Weight,EOS-USD,0.1
2022-10-26,Crypto Equal Weight,ETC-USD,0.1
2022-10-26,Crypto Equal Weight,ETH-USD,0.1
2022-10-26,Crypto Equal Weight,LTC-USD,0.1
2022-10-26,Crypto Equal Weight,TRX-USD,0.1
2022-10-26,Crypto Equal Weight,XLM-USD,0.1
2022-10-26,Crypto Equal Weight,XRP-USD,0.1
2022-11-16,Crypto Equal Weight,ADA-USD,0.1
2022-11-16,Crypto Equal Weight,BCH-USD,0.1
2022-11-16,Crypto Equal Weight,BTC-USD,0.1
2022-11-16,Crypto Equal Weight,EOS-USD,0.1
2022-11-16,Crypto Equal Weight,ETC-USD,0.1
2022-11-16,Crypto Equal Weight,ETH-USD,0.1
2022-11-16,Crypto Equal Weight,LTC-USD,0.1
2022-11-16,Crypto Equal Weight,TRX-USD,0.1
2022-11-16,Crypto Equal Weight,XLM-USD,0.1
2022-11-16,Crypto Equal Weight,XRP-USD,0.1
2022-12-07,Crypto Equal Weight,ADA-USD,0.1
2022-12-07,Crypto Equal Weight,BCH-USD,0.1
2022-12-07,Crypto Equal Weight,BTC-USD,0.1
2022-12-07,Crypto Equal Weight,EOS-USD,0.1
2022-12-07,Crypto Equal Weight,ETC-USD,0.1
2022-12-07,Crypto Equal Weight,ETH-USD,0.1
2022-12-07,Crypto Equal Weight,LTC-USD,0.1
2022-12-07,Crypto Equal Weight,TRX-USD,0.1
2022-12-07,Crypto Equal Weight,XLM-USD,0.1
2022-12-07,Crypto Equal Weight,XRP-USD,0.1
2022-12-28,Crypto Equal Weight,ADA-USD,0.1
2022-12-28,Crypto Equal Weight,BCH-USD,0.1
2022-12-28,Crypto Equal Weight,BTC-USD,0.1
2022-12-28,Crypto Equal Weight,EOS-USD,0.1
2022-12-28,Crypto Equal Weight,ETC-USD,0.1
2022-12-28,Crypto Equal Weight,ETH-USD,0.1
2022-12-28,Crypto Equal Weight,LTC-USD,0.1
2022-12-28,Crypto Equal Weight,TRX-USD,0.1
2022-12-28,Crypto Equal Weight,XLM-USD,0.1
2022-12-28,Crypto Equal Weight,XRP-USD,0.1
2023-01-18,Crypto Equal Weight,ADA-USD,0.1
2023-01-18,Crypto Equal Weight,BCH-USD,0.1
2023-01-18,Crypto Equal Weight,BTC-USD,0.1
2023-01-18,Crypto Equal Weight,EOS-USD,0.1
2023-01-18,Crypto Equal Weight,ETC-USD,0.1
2023-01-18,Crypto Equal Weight,ETH-USD,0.1
2023-01-18,Crypto Equal Weight,LTC-USD,0.1
2023-01-18,Crypto Equal Weight,TRX-USD,0.1
2023-01-18,Crypto Equal Weight,XLM-USD,0.1
2023-01-18,Crypto Equal Weight,XRP-USD,0.1
2023-02-08,Crypto Equal Weight,ADA-USD,0.1
2023-02-08,Crypto Equal Weight,BCH-USD,0.1
2023-02-08,Crypto Equal Weight,BTC-USD,0.1
2023-02-08,Crypto Equal Weight,EOS-USD,0.1
2023-02-08,Crypto Equal Weight,ETC-USD,0.1
2023-02-08,Crypto Equal Weight,ETH-USD,0.1
2023-02-08,Crypto Equal Weight,LTC-USD,0.1
2023-02-08,Crypto Equal Weight,TRX-USD,0.1
2023-02-08,Crypto Equal Weight,XLM-USD,0.1
2023-02-08,Crypto Equal Weight,XRP-USD,0.1
2023-03-01,Crypto Equal Weight,ADA-USD,0.1
2023-03-01,Crypto Equal Weight,BCH-USD,0.1
2023-03-01,Crypto Equal Weight,BTC-USD,0.1
2023-03-01,Crypto Equal Weight,EOS-USD,0.1
2023-03-01,Crypto Equal Weight,ETC-USD,0.1
2023-03-01,Crypto Equal Weight,ETH-USD,0.1
2023-03-01,Crypto Equal Weight,LTC-USD,0.1
2023-03-01,Crypto Equal Weight,TRX-USD,0.1
2023-03-01,Crypto Equal Weight,XLM-USD,0.1
2023-03-01,Crypto Equal Weight,XRP-USD,0.1
2023-03-22,Crypto Equal Weight,ADA-USD,0.1
2023-03-22,Crypto Equal Weight,BCH-USD,0.1
2023-03-22,Crypto Equal Weight,BTC-USD,0.1
2023-03-22,Crypto Equal Weight,EOS-USD,0.1
2023-03-22,Crypto Equal Weight,ETC-USD,0.1
2023-03-22,Crypto Equal Weight,ETH-USD,0.1
2023-03-22,Crypto Equal Weight,LTC-USD,0.1
2023-03-22,Crypto Equal Weight,TRX-USD,0.1
2023-03-22,Crypto Equal Weight,XLM-USD,0.1
2023-03-22,Crypto Equal Weight,XRP-USD,0.1
2023-04-12,Crypto Equal Weight,ADA-USD,0.1
2023-04-12,Crypto Equal Weight,BCH-USD,0.1
2023-04-12,Crypto Equal Weight,BTC-USD,0.1
2023-04-12,Crypto Equal Weight,EOS-USD,0.1
2023-04-12,Crypto Equal Weight,ETC-USD,0.1
2023-04-12,Crypto Equal Weight,ETH-USD,0.1
2023-04-12,Crypto Equal Weight,LTC-USD,0.1
2023-04-12,Crypto Equal Weight,TRX-USD,0.1
2023-04-12,Crypto Equal Weight,XLM-USD,0.1
2023-04-12,Crypto Equal Weight,XRP-USD,0.1
2023-05-03,Crypto Equal Weight,ADA-USD,0.1
2023-05-03,Crypto Equal Weight,BCH-USD,0.1
2023-05-03,Crypto Equal Weight,BTC-USD,0.1
2023-05-03,Crypto Equal Weight,EOS-USD,0.1
2023-05-03,Crypto Equal Weight,ETC-USD,0.1
2023-05-03,Crypto Equal Weight,ETH-USD,0.1
2023-05-03,Crypto Equal Weight,LTC-USD,0.1
2023-05-03,Crypto Equal Weight,TRX-USD,0.1
2023-05-03,Crypto Equal Weight,XLM-USD,0.1
2023-05-03,Crypto Equal Weight,XRP-USD,0.1
2023-05-24,Crypto Equal Weight,ADA-USD,0.1
2023-05-24,Crypto Equal Weight,BCH-USD,0.1
2023-05-24,Crypto Equal Weight,BTC-USD,0.1
2023-05-24,Crypto Equal Weight,EOS-USD,0.1
2023-05-24,Crypto Equal Weight,ETC-USD,0.1
2023-05-24,Crypto Equal Weight,ETH-USD,0.1
2023-05-24,Crypto Equal Weight,LTC-USD,0.1
2023-05-24,Crypto Equal Weight,TRX-USD,0.1
2023-05-24,Crypto Equal Weight,XLM-USD,0.1
2023-05-24,Crypto Equal Weight,XRP-USD,0.1
2023-06-14,Crypto Equal Weight,ADA-USD,0.1
2023-06-14,Crypto Equal Weight,BCH-USD,0.1
2023-06-14,Crypto Equal Weight,BTC-USD,0.1
2023-06-14,Crypto Equal Weight,EOS-USD,0.1
2023-06-14,Crypto Equal Weight,ETC-USD,0.1
2023-06-14,Crypto Equal Weight,ETH-USD,0.1
2023-06-14,Crypto Equal Weight,LTC-USD,0.1
2023-06-14,Crypto Equal Weight,TRX-USD,0.1
2023-06-14,Crypto Equal Weight,XLM-USD,0.1
2023-06-14,Crypto Equal Weight,XRP-USD,0.1
2023-07-05,Crypto Equal Weight,ADA-USD,0.1
2023-07-05,Crypto Equal Weight,BCH-USD,0.1
2023-07-05,Crypto Equal Weight,BTC-USD,0.1
2023-07-05,Crypto Equal Weight,EOS-USD,0.1
2023-07-05,Crypto Equal Weight,ETC-USD,0.1
2023-07-05,Crypto Equal Weight,ETH-USD,0.1
2023-07-05,Crypto Equal Weight,LTC-USD,0.1
2023-07-05,Crypto Equal Weight,TRX-USD,0.1
2023-07-05,Crypto Equal Weight,XLM-USD,0.1
2023-07-05,Crypto Equal Weight,XRP-USD,0.1
2023-07-26,Crypto Equal Weight,ADA-USD,0.1
2023-07-26,Crypto Equal Weight,BCH-USD,0.1
2023-07-26,Crypto Equal Weight,BTC-USD,0.1
2023-07-26,Crypto Equal Weight,EOS-USD,0.1
2023-07-26,Crypto Equal Weight,ETC-USD,0.1
2023-07-26,Crypto Equal Weight,ETH-USD,0.1
2023-07-26,Crypto Equal Weight,LTC-USD,0.1
2023-07-26,Crypto Equal Weight,TRX-USD,0.1
2023-07-26,Crypto Equal Weight,XLM-USD,0.1
2023-07-26,Crypto Equal Weight,XRP-USD,0.1
2023-08-16,Crypto Equal Weight,ADA-USD,0.1
2023-08-16,Crypto Equal Weight,BCH-USD,0.1
2023-08-16,Crypto Equal Weight,BTC-USD,0.1
2023-08-16,Crypto Equal Weight,EOS-USD,0.1
2023-08-16,Crypto Equal Weight,ETC-USD,0.1
2023-08-16,Crypto Equal Weight,ETH-USD,0.1
2023-08-16,Crypto Equal Weight,LTC-USD,0.1
2023-08-16,Crypto Equal Weight,TRX-USD,0.1
2023-08-16,Crypto Equal Weight,XLM-USD,0.1
2023-08-16,Crypto Equal Weight,XRP-USD,0.1
2023-09-06,Crypto Equal Weight,ADA-USD,0.1
2023-09-06,Crypto Equal Weight,BCH-USD,0.1
2023-09-06,Crypto Equal Weight,BTC-USD,0.1
2023-09-06,Crypto Equal Weight,EOS-USD,0.1
2023-09-06,Crypto Equal Weight,ETC-USD,0.1
2023-09-06,Crypto Equal Weight,ETH-USD,0.1
2023-09-06,Crypto Equal Weight,LTC-USD,0.1
2023-09-06,Crypto Equal Weight,TRX-USD,0.1
2023-09-06,Crypto Equal Weight,XLM-USD,0.1
2023-09-06,Crypto Equal Weight,XRP-USD,0.1
2023-09-27,Crypto Equal Weight,ADA-USD,0.1
2023-09-27,Crypto Equal Weight,BCH-USD,0.1
2023-09-27,Crypto Equal Weight,BTC-USD,0.1
2023-09-27,Crypto Equal Weight,EOS-USD,0.1
2023-09-27,Crypto Equal Weight,ETC-USD,0.1
2023-09-27,Crypto Equal Weight,ETH-USD,0.1
2023-09-27,Crypto Equal Weight,LTC-USD,0.1
2023-09-27,Crypto Equal Weight,TRX-USD,0.1
2023-09-27,Crypto Equal Weight,XLM-USD,0.1
2023-09-27,Crypto Equal Weight,XRP-USD,0.1
2023-10-18,Crypto Equal Weight,ADA-USD,0.1
2023-10-18,Crypto Equal Weight,BCH-USD,0.1
2023-10-18,Crypto Equal Weight,BTC-USD,0.1
2023-10-18,Crypto Equal Weight,EOS-USD,0.1
2023-10-18,Crypto Equal Weight,ETC-USD,0.1
2023-10-18,Crypto Equal Weight,ETH-USD,0.1
2023-10-18,Crypto Equal Weight,LTC-USD,0.1
2023-10-18,Crypto Equal Weight,TRX-USD,0.1
2023-10-18,Crypto Equal Weight,XLM-USD,0.1
2023-10-18,Crypto Equal Weight,XRP-USD,0.1
2023-11-08,Crypto Equal Weight,ADA-USD,0.1
2023-11-08,Crypto Equal Weight,BCH-USD,0.1
2023-11-08,Crypto Equal Weight,BTC-USD,0.1
2023-11-08,Crypto Equal Weight,EOS-USD,0.1
2023-11-08,Crypto Equal Weight,ETC-USD,0.1
2023-11-08,Crypto Equal Weight,ETH-USD,0.1
2023-11-08,Crypto Equal Weight,LTC-USD,0.1
2023-11-08,Crypto Equal Weight,TRX-USD,0.1
2023-11-08,Crypto Equal Weight,XLM-USD,0.1
2023-11-08,Crypto Equal Weight,XRP-USD,0.1
2023-11-29,Crypto Equal Weight,ADA-USD,0.1
2023-11-29,Crypto Equal Weight,BCH-USD,0.1
2023-11-29,Crypto Equal Weight,BTC-USD,0.1
2023-11-29,Crypto Equal Weight,EOS-USD,0.1
2023-11-29,Crypto Equal Weight,ETC-USD,0.1
2023-11-29,Crypto Equal Weight,ETH-USD,0.1
2023-11-29,Crypto Equal Weight,LTC-USD,0.1
2023-11-29,Crypto Equal Weight,TRX-USD,0.1
2023-11-29,Crypto Equal Weight,XLM-USD,0.1
2023-11-29,Crypto Equal Weight,XRP-USD,0.1
2023-12-20,Crypto Equal Weight,ADA-USD,0.1
2023-12-20,Crypto Equal Weight,BCH-USD,0.1
2023-12-20,Crypto Equal Weight,BTC-USD,0.1
2023-12-20,Crypto Equal Weight,EOS-USD,0.1
2023-12-20,Crypto Equal Weight,ETC-USD,0.1
2023-12-20,Crypto Equal Weight,ETH-USD,0.1
2023-12-20,Crypto Equal Weight,LTC-USD,0.1
2023-12-20,Crypto Equal Weight,TRX-USD,0.1
2023-12-20,Crypto Equal Weight,XLM-USD,0.1
2023-12-20,Crypto Equal Weight,XRP-USD,0.1
2021-05-19,Crypto Minimum Variance,ADA-USD,0.084155
2021-05-19,Crypto Minimum Variance,BCH-USD,0.0
2021-05-19,Crypto Minimum Variance,BTC-USD,0.35
2021-05-19,Crypto Minimum Variance,EOS-USD,0.0
2021-05-19,Crypto Minimum Variance,ETC-USD,0.052708
2021-05-19,Crypto Minimum Variance,ETH-USD,0.218285
2021-05-19,Crypto Minimum Variance,LTC-USD,0.091746
2021-05-19,Crypto Minimum Variance,TRX-USD,0.127009
2021-05-19,Crypto Minimum Variance,XLM-USD,0.002068
2021-05-19,Crypto Minimum Variance,XRP-USD,0.074029
2021-06-09,Crypto Minimum Variance,ADA-USD,0.080615
2021-06-09,Crypto Minimum Variance,BCH-USD,0.0
2021-06-09,Crypto Minimum Variance,BTC-USD,0.35
2021-06-09,Crypto Minimum Variance,EOS-USD,0.0
2021-06-09,Crypto Minimum Variance,ETC-USD,0.028032
2021-06-09,Crypto Minimum Variance,ETH-USD,0.221396
2021-06-09,Crypto Minimum Variance,LTC-USD,0.094664
2021-06-09,Crypto Minimum Variance,TRX-USD,0.139917
2021-06-09,Crypto Minimum Variance,XLM-USD,0.021381
2021-06-09,Crypto Minimum Variance,XRP-USD,0.063996
2021-06-30,Crypto Minimum Variance,ADA-USD,0.084905
2021-06-30,Crypto Minimum Variance,BCH-USD,0.0
2021-06-30,Crypto Minimum Variance,BTC-USD,0.35
2021-06-30,Crypto Minimum Variance,EOS-USD,0.0
2021-06-30,Crypto Minimum Variance,ETC-USD,0.016968
2021-06-30,Crypto Minimum Variance,ETH-USD,0.228525
2021-06-30,Crypto Minimum Variance,LTC-USD,0.107095
2021-06-30,Crypto Minimum Variance,TRX-USD,0.138085
2021-06-30,Crypto Minimum Variance,XLM-USD,0.015868
2021-06-30,Crypto Minimum Variance,XRP-USD,0.058555
2021-07-21,Crypto Minimum Variance,ADA-USD,0.086063
2021-07-21,Crypto Minimum Variance,BCH-USD,0.0
2021-07-21,Crypto Minimum Variance,BTC-USD,0.35
2021-07-21,Crypto Minimum Variance,EOS-USD,0.0
2021-07-21,Crypto Minimum Variance,ETC-USD,0.017252
2021-07-21,Crypto Minimum Variance,ETH-USD,0.210831
2021-07-21,Crypto Minimum Variance,LTC-USD,0.116058
2021-07-21,Crypto Minimum Variance,TRX-USD,0.150423
2021-07-21,Crypto Minimum Variance,XLM-USD,0.016833
2021-07-21,Crypto Minimum Variance,XRP-USD,0.052541
2021-08-11,Crypto Minimum Variance,ADA-USD,0.103525
2021-08-11,Crypto Minimum Variance,BCH-USD,0.0
2021-08-11,Crypto Minimum Variance,BTC-USD,0.35
2021-08-11,Crypto Minimum Variance,EOS-USD,0.0
2021-08-11,Crypto Minimum Variance,ETC-USD,0.019672
2021-08-11,Crypto Minimum Variance,ETH-USD,0.242109
2021-08-11,Crypto Minimum Variance,LTC-USD,0.096465
2021-08-11,Crypto Minimum Variance,TRX-USD,0.154303
2021-08-11,Crypto Minimum Variance,XLM-USD,0.0
2021-08-11,Crypto Minimum Variance,XRP-USD,0.033927
2021-09-01,Crypto Minimum Variance,ADA-USD,0.090441
2021-09-01,Crypto Minimum Variance,BCH-USD,0.0
2021-09-01,Crypto Minimum Variance,BTC-USD,0.35
2021-09-01,Crypto Minimum Variance,EOS-USD,0.0
2021-09-01,Crypto Minimum Variance,ETC-USD,0.015695
2021-09-01,Crypto Minimum Variance,ETH-USD,0.259717
2021-09-01,Crypto Minimum Variance,LTC-USD,0.093318
2021-09-01,Crypto Minimum Variance,TRX-USD,0.161703
2021-09-01,Crypto Minimum Variance,XLM-USD,0.003725
2021-09-01,Crypto Minimum Variance,XRP-USD,0.0254
2021-09-22,Crypto Minimum Variance,ADA-USD,0.101396
2021-09-22,Crypto Minimum Variance,BCH-USD,0.0
2021-09-22,Crypto Minimum Variance,BTC-USD,0.35
2021-09-22,Crypto Minimum Variance,EOS-USD,0.0
2021-09-22,Crypto Minimum Variance,ETC-USD,0.017109
2021-09-22,Crypto Minimum Variance,ETH-USD,0.274348
2021-09-22,Crypto Minimum Variance,LTC-USD,0.087661
2021-09-22,Crypto Minimum Variance,TRX-USD,0.146674
2021-09-22,Crypto Minimum Variance,XLM-USD,0.001
2021-09-22,Crypto Minimum Variance,XRP-USD,0.021812
2021-10-13,Crypto Minimum Variance,ADA-USD,0.107197
2021-10-13,Crypto Minimum Variance,BCH-USD,0.0
2021-10-13,Crypto Minimum Variance,BTC-USD,0.35
2021-10-13,Crypto Minimum Variance,EOS-USD,0.0
2021-10-13,Crypto Minimum Variance,ETC-USD,0.015637
2021-10-13,Crypto Minimum Variance,ETH-USD,0.271806
2021-10-13,Crypto Minimum Variance,LTC-USD,0.083365
2021-10-13,Crypto Minimum Variance,TRX-USD,0.150889
2021-10-13,Crypto Minimum Variance,XLM-USD,0.0
2021-10-13,Crypto Minimum Variance,XRP-USD,0.021106
2021-11-03,Crypto Minimum Variance,ADA-USD,0.123917
2021-11-03,Crypto Minimum Variance,BCH-USD,0.0
2021-11-03,Crypto Minimum Variance,BTC-USD,0.35
2021-11-03,Crypto Minimum Variance,EOS-USD,0.0
2021-11-03,Crypto Minimum Variance,ETC-USD,0.012292
2021-11-03,Crypto Minimum Variance,ETH-USD,0.268131
2021-11-03,Crypto Minimum Variance,LTC-USD,0.074452
2021-11-03,Crypto Minimum Variance,TRX-USD,0.156612
2021-11-03,Crypto Minimum Variance,XLM-USD,0.0
2021-11-03,Crypto Minimum Variance,XRP-USD,0.014596
2021-11-24,Crypto Minimum Variance,ADA-USD,0.131687
2021-11-24,Crypto Minimum Variance,BCH-USD,0.0
2021-11-24,Crypto Minimum Variance,BTC-USD,0.35
2021-11-24,Crypto Minimum Variance,EOS-USD,0.0
2021-11-24,Crypto Minimum Variance,ETC-USD,0.01754
2021-11-24,Crypto Minimum Variance,ETH-USD,0.276378
2021-11-24,Crypto Minimum Variance,LTC-USD,0.051683
2021-11-24,Crypto Minimum Variance,TRX-USD,0.153477
2021-11-24,Crypto Minimum Variance,XLM-USD,0.0
2021-11-24,Crypto Minimum Variance,XRP-USD,0.019235
2021-12-15,Crypto Minimum Variance,ADA-USD,0.127432
2021-12-15,Crypto Minimum Variance,BCH-USD,0.0
2021-12-15,Crypto Minimum Variance,BTC-USD,0.35
2021-12-15,Crypto Minimum Variance,EOS-USD,0.0
2021-12-15,Crypto Minimum Variance,ETC-USD,0.018826
2021-12-15,Crypto Minimum Variance,ETH-USD,0.281998
2021-12-15,Crypto Minimum Variance,LTC-USD,0.045833
2021-12-15,Crypto Minimum Variance,TRX-USD,0.155688
2021-12-15,Crypto Minimum Variance,XLM-USD,0.0
2021-12-15,Crypto Minimum Variance,XRP-USD,0.020222
2022-01-05,Crypto Minimum Variance,ADA-USD,0.117548
2022-01-05,Crypto Minimum Variance,BCH-USD,0.0
2022-01-05,Crypto Minimum Variance,BTC-USD,0.35
2022-01-05,Crypto Minimum Variance,EOS-USD,0.0
